"feedname","eventname","timestamp","type","value"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.oic-iphrc.org"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.pcchand.com"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.pcsvet.si"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.slqcb.com"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.stevencrews.com"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.thenine9.com"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.tudosobretudo.blog.br"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.w0000t.com"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","www.wisdom766.info"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","xi464.mjt.lu"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","xnetwork.url.ph"
"CASTALDI-T","Domain Blacklist feed","01/12/2020 05:14:17","hostname","ztjhuvtmnq.mytasty.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","11716-45741.ws4.pph-server.de"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","2vlc.l.time4vps.cloud"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","3sekabet.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","9khnh.app.link"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","absa2.my.salesforce.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","amazon.co-jp-com.art"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","arfisioterapia.com.mx"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","arquivosgrupomais.com.br"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","atiaz-anon.0-host.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","balhasat.zxq.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","bancobrasilresgate.theworkpc.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","bankcampuscareers.tal.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","bcp.futbolfinanciero.com.pe"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","betasusgirisburasi4.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","betasusgirsenesende.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","betasusguncelgir.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","botnett.bl.ee"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","brainboom.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","brumimoveis.com.br"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:41","hostname","brunoalmeidanet.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","centralderendaextra.com.br"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","charlihebdo.altervista.org"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","chouale.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","cq78109.tmweb.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","dapurslkm.co.id"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","deconsultinc.uni.me"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","detailingpro.co.in"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","dhurmatsain.base.pk"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","dkb1231ag.site44.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","ebay-de-diskussionsforen-de-wsi.html-5.me"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","e-leclerc.fr-epicerie.club"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","evraishere.net46.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0342518.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0378370.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0382477.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0387770.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0404052.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0407836.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0411205.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f0419638.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","f46e602.sytes.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","ferrti.atspace.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","filedotard.yolasite.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:42","hostname","fisherygroup.co.in"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","frankjoe.uzocoms.eu"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","gazabot.eb2a.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","getdrop.beget.tech"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","globallcom.df.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","gov.taxin-rebate.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","group-chat-whatshapp-jsjsjsia929kawjwak.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","h.23yue.cn"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","hdsupply.allegiancetech.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","hgn2t.app.link"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","hohrn.myjino.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","h-to-h.mixh.jp"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","i87g45ey6-001-site1.ctempurl.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","instagrambadgeua.0fees.us"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","instagram-user.0fees.us"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","instangrampass.0fees.us"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","instatakip.0fees.us"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","j4ckd4w.ugu.pl"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","jcb.co.jp.ol7g.cn"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","jizzy.ziraat-helpdesk.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","join-groub-whatsapp34.25u.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","justlol.vacau.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","l08cbc5d.justinstalledpanel.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:43","hostname","l2cc9521.justinstalledpanel.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","lcbba5a9.justinstalledpanel.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","login-microsoft-office365.df.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","longlivedking.webuda.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","mail.elsemillero.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","mena012.no-ip.biz"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","mjgh.hyperphp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","mmsportable.kissr.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","muodaclf.yi.org"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","naman-pn2.usa.cc"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","nbo.soundestlink.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","nocc.pointnsave.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","nxjh8396-001-site1.ftempurl.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","on-me-ro.firebaseapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","orderme.com.pk"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","pentestit.url.ph"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","polcanauto.4java.ca"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","pounds.central-hispano.eu"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:44","hostname","prideofdurban.co.za"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","replaceegypt.oo3.co"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","samp03.zzz.com.ua"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","sdfsd.zzz.com.ua"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","secure.cmpletepymenttornews.mngpnpotus.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","shared-30.ccihosting.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","sman44jkt.sch.id"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","solution.org.ng"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","stil.ocolus.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","storestiem.gixx.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","tioflaninat1974.blogspot.be"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","triathlonontario-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","u829084kni.ha004.t.justns.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","ufudf8fjoidiosoi.co.at.nr"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","user73807.7ci.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","via.bcpzonasegurazbeta.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","wbs.zephirenr.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","welovesbcmore.weebly.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:45","hostname","whatsappjapan.jkub.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","ww1.casas-cb-compras.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.algtechsolutions.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.bnswoods.pw"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.chaseonlinepc.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.cristaleschile.cl"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.declog.eu"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.dtron.gdn"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.een.si"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.ege-sel.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.elih-med.enea.it"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.eroconlia.ru"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.freeman.co.in"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.frendsplace.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.greennut.com.tr"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.hacdop.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.hasmob.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.hawkspy.info"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.jaluzeledeexterior.ro"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.jeffjeffd.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.jmgcount.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.kahramanmaras.gen.tr"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.kisa.link"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.kkumag.hr"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.klantenservicebelgies.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.lyricmes.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.mikulaskocogas.hu"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.minisolarbot.altervista.org"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.mspp.gouv.ht"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.mypieracci.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.pci.lt"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.pelopinchocordoba.com.ar"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.punchline.kilu.de"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.ramtradingsltd.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.rmofminota.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.rrbaterias.com.br"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.savntown.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.sbcnt.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.sentedcheck.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.stanleyschultze.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.swathd-az.net"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.trump-group.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.weddingsbymoltensky.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","www.willhelmsen.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","xblackeyex.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","x.dailyradio.su"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","y9o5m.codesandbox.io"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","zemanconstruction-my.sharepoint.com"
"CASTALDI-T","Domain Blacklist feed","02/12/2020 05:14:46","hostname","zxmewvguuwrdhswwxmslwykyygncgowzkjps-dot-gl494903049.wl.r.appspot.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","1926.165-227-83-163.site"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","2014.donteezy007.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","abatii.web.id"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","akakqpq.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","alnassar.com.sa"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","amaobi.besaba.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","amorous-acceleratio.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","anonprixorbooter.byethost11.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","arabellarental.co.za"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","backend-htz.letundra.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","batsyla.lisx.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","bcpzonasegurasbetas-viabcp.b2gly.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:16","hostname","bestfive.main.jp"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","betasusgirisadresimiz.blogspot.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","block-contain-47.myjino.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","bloodcakep.yolox.net"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","blueteak.0fees.us"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","brokenchaos.serverhostnow.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","broncobearings.co.za"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","cfremaux60.free.fr"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","chinadtt.gotoip2.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","click.email.office.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","co96267.tmweb.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","comunicartche.com.br"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","cp30265.tmweb.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","crmdemo1.illysoft.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","cu24804.tmweb.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","ddos-ma.livehost.fr"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","dkwheels.com.br"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","doeb1017.site40.net"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","dreamtropical.altervista.org"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","e910005o.beget.tech"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:17","hostname","ecologicaembalagens.com.br"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","f0382427.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","f0390764.xsph.ru"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","facebuk.0fees.us"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","fleeciest-taxes.000webhostapp.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","getego.suroot.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","giftcode.jbon.club"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","gnc-gencerinsaat.com.tr"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","groupwatsapp-bikinsangeasli.itsaol.com"
"CASTALDI-T","Domain Blacklist feed","03/12/2020 05:08:18","hostname","growyourownteacher.co.uk"
